style,artist,title,matched,video_id,youtube_url,video_title,source,score,searched_at
House,The Shamen,Make It Mine (Club Vocal),yes,sEUREik1DYc,https://music.youtube.com/watch?v=sEUREik1DYc,Make It Mine,ytmusic,100.0,2026-09-04T01:09:51
House,The Shamen,Make It Mine (Pro-Gress I Instrumental),yes,sEUREik1DYc,https://music.youtube.com/watch?v=sEUREik1DYc,Make It Mine,ytmusic,100.0,2026-09-04T01:09:54
House,The Shamen,Make It Mine (Pro-Gress I Vox),yes,sEUREik1DYc,https://music.youtube.com/watch?v=sEUREik1DYc,Make It Mine,ytmusic,100.0,2026-09-04T01:09:53
House,The Shamen,Make It Mine (V 2.1 Make It Minimal),yes,sEUREik1DYc,https://music.youtube.com/watch?v=sEUREik1DYc,Make It Mine,ytmusic,100.0,2026-09-04T01:09:52
House,The Shamen,Make It Mine (V 2.4 Micro Minimal),yes,sEUREik1DYc,https://music.youtube.com/watch?v=sEUREik1DYc,Make It Mine,ytmusic,100.0,2026-09-04T01:09:52
House,The Shamen,Make It Mine (V1.1 - Lenny D),yes,iFOUKp7qZt4,https://music.youtube.com/watch?v=iFOUKp7qZt4,Make It Mine (V1.1 Lenny D),ytmusic,100.0,2026-09-04T01:09:55
House,The Transatlatins,Mysteriosa (Beats),yes,Fm8PPcuausI,https://music.youtube.com/watch?v=Fm8PPcuausI,Mysteriosa (Beats),ytmusic,100.0,2026-09-04T01:14:20
House,The Transatlatins,Mysteriosa (Dub),yes,rIuIbTXukKc,https://music.youtube.com/watch?v=rIuIbTXukKc,Mysteriosa (Dub),ytmusic,100.0,2026-09-04T01:14:19
House,The Transatlatins,Mysteriosa (Original),yes,NnpNzByuA4M,https://music.youtube.com/watch?v=NnpNzByuA4M,Mysteriosa,ytmusic,100.0,2026-09-04T01:14:18
House,The Youngsters,Smile (Profil's Mix),yes,u_EaVWXv7GY,https://music.youtube.com/watch?v=u_EaVWXv7GY,Smile,ytmusic,100.0,2026-09-04T01:09:37
House,The Youngsters,Smile (Smirky Mix),yes,f95amhBqZE0,https://music.youtube.com/watch?v=f95amhBqZE0,Smile (Smirky Mix),ytmusic,100.0,2026-09-04T01:09:38
House,"Thoma Bulwer, N-Gynn",Body To Body,yes,95DvOIgRVYc,https://music.youtube.com/watch?v=95DvOIgRVYc,Thoma Bulwer & N-Gynn - Body To Body [RBTGN001],ytmusic,83.33333333333333,2026-09-04T01:17:43
House,"Thoma Bulwer, N-Gynn",Das Bul Gynn,yes,UeJ4kZXZvAE,https://music.youtube.com/watch?v=UeJ4kZXZvAE,Thoma Bulwer & N-Gynn - Das Bul Gynn [RBTGN001],ytmusic,86.20689655172414,2026-09-04T01:17:44
House,"Thoma Bulwer, N-Gynn",Let Ya Body (Be Free),yes,3_ND-do9WGg,https://music.youtube.com/watch?v=3_ND-do9WGg,Thoma Bulwer & N-Gynn - Let Ya Body (Be Free) [RBTGN001],ytmusic,89.47368421052632,2026-09-04T01:17:43
House,"Thoma Bulwer, N-Gynn",Spank Technology,yes,JvbvdUL-DdI,https://music.youtube.com/watch?v=JvbvdUL-DdI,Thoma Bulwer & N-Gynn - Spank Technology [RBTGN001],ytmusic,87.87878787878788,2026-09-04T01:17:42
House,Tornado Wallace,Dream Corner (Original Mix),yes,JbhlTJ8OqFs,https://music.youtube.com/watch?v=JbhlTJ8OqFs,Dream Corner,ytmusic,100.0,2026-09-04T01:17:09
House,Tornado Wallace,Dream Corner (Speed Bump Mix),yes,Ba0ooZdEAwU,https://music.youtube.com/watch?v=Ba0ooZdEAwU,Dream Corner (Speed Bump Mix),ytmusic,100.0,2026-09-04T01:17:10
House,Tornado Wallace,Sea Translation (Original Mix),yes,yLzhBVH8nY0,https://music.youtube.com/watch?v=yLzhBVH8nY0,Sea Translation,ytmusic,100.0,2026-09-04T01:17:10
House,Tornado Wallace,Sea Translation (Resurrected Mix),yes,yLzhBVH8nY0,https://music.youtube.com/watch?v=yLzhBVH8nY0,Sea Translation,ytmusic,100.0,2026-09-04T01:17:11
House,Trotters Independent Traders,Gotta Believe,yes,cmb9hD2hgRA,https://music.youtube.com/watch?v=cmb9hD2hgRA,TROTTERS INDEPENDENT TRADERS - GOTTA BELIEVE [HQ] (2/2),ytmusic,100.0,2026-09-04T01:15:55
House,Trotters Independent Traders,Love So Pure,yes,hTsDOB-i_SY,https://music.youtube.com/watch?v=hTsDOB-i_SY,Trotters Independent Traders - Love So Pure,ytmusic,100.0,2026-09-04T01:15:54
House,Unknown Artist,Chewing gum,yes,nJVntfqTd-0,https://music.youtube.com/watch?v=nJVntfqTd-0,nobody,ytmusic,75.86206896551724,2026-09-04T01:17:56
House,Unknown Artist,Night demons,yes,_kMnjieBUn0,https://music.youtube.com/watch?v=_kMnjieBUn0,Demons visit me every night and they don't let me sleep.,ytmusic,100.0,2026-09-04T01:17:55
House,Unknown Artist,Scubafunk,yes,YDP-fFZN7pY,https://music.youtube.com/watch?v=YDP-fFZN7pY,Unknown Artist - Scubafunk,ytmusic,100.0,2026-09-04T01:17:54
House,Unknown Artist,Sound picture,yes,CNiFbtOeFe0,https://music.youtube.com/watch?v=CNiFbtOeFe0,Unknown Artist / Sound Picture / Oblique Records / 2024,ytmusic,100.0,2026-09-04T01:17:56
House,Various,A Mezzanotte,yes,AtCGMTIxSIc,https://music.youtube.com/watch?v=AtCGMTIxSIc,OUAH OUAH,ytmusic,80.0,2026-09-04T01:12:06
House,Various,Acid Pop,yes,TdUAN18xsXM,https://music.youtube.com/watch?v=TdUAN18xsXM,Various - Acid Dreams. Sixties. Album Vinyl 2010,ytmusic,85.71428571428571,2026-09-04T01:18:57
House,Various,Afraid (Simon Acetone Remix),yes,6ba5Xs-h_DM,https://music.youtube.com/watch?v=6ba5Xs-h_DM,Afraid (Simon Acetone Remix) (feat. Simon Acetone),ytmusic,87.5,2026-09-04T01:16:09
House,Various,Ali Bei,yes,jjZVAcBG3Vc,https://music.youtube.com/watch?v=jjZVAcBG3Vc,"Lieder, Op. 16: No. 1, Ali Bei",ytdlp,63.63636363636363,2026-09-04T01:59:51
House,Various,All Dayz,yes,pTqpNn7miHM,https://music.youtube.com/watch?v=pTqpNn7miHM,HAPPY Dayz - VARIOUS Artist.,ytmusic,85.71428571428571,2026-09-04T01:17:50
House,Various,Allright (Just A Tribute),yes,qa4vIsVcf-U,https://music.youtube.com/watch?v=qa4vIsVcf-U,Allright (Just A Tribute),ytmusic,86.20689655172414,2026-09-04T01:12:05
House,Various,Around,yes,JVuuatjHGnY,https://music.youtube.com/watch?v=JVuuatjHGnY,Lisa Stansfield - All Around the World,ytdlp,60.0,2026-09-04T01:19:00
House,Various,Broken Needs,yes,jwnAGUb1uxY,https://music.youtube.com/watch?v=jwnAGUb1uxY,Broken Needs,ytmusic,82.75862068965517,2026-09-04T01:12:04
House,Various,Cave Ceremony,yes,C93WgQkcoh8,https://music.youtube.com/watch?v=C93WgQkcoh8,Sacred Ceremony in the Cave of Windchimes,ytmusic,76.47058823529412,2026-09-04T01:12:30
House,Various,Changgu,no,,,,none,0.0,2026-09-04T01:58:43
House,Various,Dance With Me,yes,cvgdEdJDzNI,https://music.youtube.com/watch?v=cvgdEdJDzNI,DANCE WITH ME,ytmusic,100.0,2026-09-04T01:18:05
House,Various,Data Transparency,yes,DTkYqdq-5CQ,https://music.youtube.com/watch?v=DTkYqdq-5CQ,Transparency,ytmusic,88.88888888888889,2026-09-04T01:19:13
House,Various,Deeming Lights,yes,TdEutBYiteE,https://music.youtube.com/watch?v=TdEutBYiteE,Dry/Wet - Deeming Lights [VS006],ytmusic,77.77777777777777,2026-09-04T01:19:08
House,Various,Disco Computer,yes,43o3khWTN9M,https://music.youtube.com/watch?v=43o3khWTN9M,Midnight Spaceflight Disco,ytmusic,77.77777777777777,2026-09-04T01:19:15
House,Various,Electrofornication,no,,,,none,0.0,2026-09-04T01:59:53
House,Various,Fantasy (Original Full Version - 1988),yes,KgavaoJgINM,https://music.youtube.com/watch?v=KgavaoJgINM,Fantasy Strings - Loveswept (1988),ytdlp,60.0,2026-09-04T01:16:47
House,Various,Feel The B,yes,pRrXD8PjJW0,https://music.youtube.com/watch?v=pRrXD8PjJW0,Feel The B Praak Mashup | Soul Music 2.0 | Bpraak X Jaani X Ammy Virk X Sunanda | Punjabi Sad Mashup,ytmusic,71.42857142857143,2026-09-04T01:19:07
House,Various,Freeze (Unreleased Limelight Extended Mix - 1988),yes,CTCQYBD1rRE,https://music.youtube.com/watch?v=CTCQYBD1rRE,Freeze,ytmusic,75.0,2026-09-04T01:16:46
House,Various,Future Moves,yes,4Ng_xailBhU,https://music.youtube.com/watch?v=4Ng_xailBhU,Future Moves,ytmusic,82.05128205128204,2026-09-04T01:17:49
House,Various,Gogo Dança,yes,7Pp7IRhfK8o,https://music.youtube.com/watch?v=7Pp7IRhfK8o,Edy Lemond - Dança do Gogo Boy,ytmusic,71.42857142857143,2026-09-04T01:18:06
House,Various,Got That Buzz,yes,JyrilPyg_1I,https://music.youtube.com/watch?v=JyrilPyg_1I,Got That Buzz,ytmusic,76.47058823529412,2026-09-04T01:12:31
House,Various,House Arrest,yes,WDl7BuaoJqw,https://music.youtube.com/watch?v=WDl7BuaoJqw,Trap,ytmusic,82.75862068965517,2026-09-04T01:11:54
House,Various,I'd Rather Dance,yes,XEr8cutB3sg,https://music.youtube.com/watch?v=XEr8cutB3sg,I'd Rather Dance With You (Radio Mix),ytmusic,80.0,2026-09-04T01:17:48
House,Various,Icarus,yes,D-w2HwG18vg,https://music.youtube.com/watch?v=D-w2HwG18vg,Icarus,ytmusic,76.92307692307692,2026-09-04T01:11:55
House,Various,Interstellar Intercept,yes,dZPWQje1-vY,https://music.youtube.com/watch?v=dZPWQje1-vY,Sweater - Interstellar Intercept [HTP001],ytmusic,84.61538461538461,2026-09-04T01:12:29
House,Various,Interstellar Object,yes,yw9xaGFr_uE,https://music.youtube.com/watch?v=yw9xaGFr_uE,Interstellar Object,ytmusic,88.37209302325581,2026-09-04T01:14:55
House,Various,Just Go With the Billow,yes,zxRFJajrSyQ,https://music.youtube.com/watch?v=zxRFJajrSyQ,Poten - Just Go With The Billow [HTP001],ytmusic,85.18518518518519,2026-09-04T01:12:29
House,Various,Ketamine Chic,yes,ThCoyYa8Kmc,https://music.youtube.com/watch?v=ThCoyYa8Kmc,Ketamine Chic,ytmusic,76.47058823529412,2026-09-04T01:19:11
House,Various,Last Organ I Promise,yes,u19nAWoXTqE,https://music.youtube.com/watch?v=u19nAWoXTqE,ILyes - Last Organ I Promise,ytmusic,83.33333333333333,2026-09-04T01:14:57
House,Various,Like Dis,yes,hTZjJjjs-A0,https://music.youtube.com/watch?v=hTZjJjjs-A0,Like Dis,ytmusic,72.72727272727272,2026-09-04T01:19:09
House,Various,Loop Da Loop,yes,kagqFmoOTu4,https://music.youtube.com/watch?v=kagqFmoOTu4,Loop Da Loop,ytmusic,73.6842105263158,2026-09-04T01:14:56
House,Various,Lost In The Groove (Original - 1987),yes,a4W9OcOHQEg,https://music.youtube.com/watch?v=a4W9OcOHQEg,Lost In Groove,ytmusic,80.0,2026-09-04T01:16:48
House,Various,Luna (Shanti Celeste Remix),yes,zBvKkZEJsho,https://music.youtube.com/watch?v=zBvKkZEJsho,Luna (Shanti Celeste Remix),ytmusic,87.09677419354838,2026-09-04T01:12:04
House,Various,More Than A Lesson,yes,m0N70xhFZcM,https://music.youtube.com/watch?v=m0N70xhFZcM,More Than A Lesson,ytmusic,81.81818181818181,2026-09-04T01:18:25
House,Various,Myrtle The Moaner,yes,73fLEFtukoc,https://music.youtube.com/watch?v=73fLEFtukoc,Jhobei & Charleze - Myrtle The Moaner [VS006],ytmusic,80.95238095238095,2026-09-04T01:19:07
House,Various,NRJ,yes,35HzBw6M-K0,https://music.youtube.com/watch?v=35HzBw6M-K0,ACTRICES,ytmusic,69.56521739130434,2026-09-04T01:18:02
House,Various,Nothing,yes,I1Fu8mjaC94,https://music.youtube.com/watch?v=I1Fu8mjaC94,Topic x HRVY - All Or Nothing (Official Music Video),ytdlp,63.63636363636363,2026-09-04T01:16:07
House,Various,Oh No (Baklava Mix),yes,lvK2AhvBIDU,https://music.youtube.com/watch?v=lvK2AhvBIDU,Kiddy Castle - Oh No (Baklava Mix) [VS003],ytmusic,82.6086956521739,2026-09-04T01:17:47
House,Various,Rock The Beat,yes,kMMzWMccGbE,https://music.youtube.com/watch?v=kMMzWMccGbE,Various ‎– The Garage Zone Vol 2 : 60s Garage Beat Rock Punk Psychedelic Moxie Records Music Bands,ytmusic,100.0,2026-09-04T01:18:22
House,Various,Rushin,yes,aD7-1o2mrnk,https://music.youtube.com/watch?v=aD7-1o2mrnk,Various composers - Variations on a Russian theme for string quartet (audio + sheet music),ytmusic,66.66666666666666,2026-09-04T01:19:10
House,Various,Salut,yes,jWb0Q3RUu3c,https://music.youtube.com/watch?v=jWb0Q3RUu3c,Salut D` Amour - E.Elgar,ytmusic,100.0,2026-09-04T01:19:15
House,Various,Satisfied,yes,61bKls-Yvls,https://music.youtube.com/watch?v=61bKls-Yvls,Satisfied (Live),ytmusic,69.23076923076923,2026-09-04T01:14:53
House,Various,Sex Appeal,yes,YGKjhybnDAc,https://music.youtube.com/watch?v=YGKjhybnDAc,SEX APPEAL,ytmusic,71.42857142857143,2026-09-04T01:19:16
House,Various,Shoes,yes,eW8kfD6x00M,https://music.youtube.com/watch?v=eW8kfD6x00M,Black Rubber Shoes,ytmusic,100.0,2026-09-04T01:18:06
House,Various,Slipping Into Fiction (Mujik Remix),yes,P4NzC_asPk8,https://music.youtube.com/watch?v=P4NzC_asPk8,Slipping into Fiction (mujik remix),ytmusic,89.74358974358974,2026-09-04T01:16:08
House,Various,Spotlight,yes,16zh_hf5H-s,https://music.youtube.com/watch?v=16zh_hf5H-s,Spotlight,ytmusic,100.0,2026-09-04T01:11:55
House,Various,Sunrize,yes,Oqtal1MaeZs,https://music.youtube.com/watch?v=Oqtal1MaeZs,Sunrize,ytmusic,68.9655172413793,2026-09-04T01:19:14
House,Various,That Is Right!,no,,,,none,0.0,2026-09-04T01:59:44
House,Various,The Adventure,yes,Vu3cD7LmFXE,https://music.youtube.com/watch?v=Vu3cD7LmFXE,Various Artists - The Adventure Continues- Full Album,ytmusic,100.0,2026-09-04T01:18:21
House,Various,The Foil,yes,fSosJperUrI,https://music.youtube.com/watch?v=fSosJperUrI,The Foil,ytmusic,70.27027027027027,2026-09-04T01:14:54
House,Various,The House of Boppulus Toppulus,yes,PK7Nzv_VomA,https://music.youtube.com/watch?v=PK7Nzv_VomA,Papolious Jones - The House Of Boppulus Toppulus (-3%),ytmusic,88.23529411764706,2026-09-04T01:18:56
House,Various,Toad Ship,yes,zw92GbnV5aY,https://music.youtube.com/watch?v=zw92GbnV5aY,Toad Shaped Ship,ytdlp,72.0,2026-09-04T01:18:24
House,Various,Villain,yes,XnZXW-PgyMA,https://music.youtube.com/watch?v=XnZXW-PgyMA,Villain,ytmusic,100.0,2026-09-04T01:19:10
House,Various,You,no,,,,none,0.0,2026-09-04T01:59:32
House,Venetia,Camel,yes,GYfSBbDg4hw,https://music.youtube.com/watch?v=GYfSBbDg4hw,Venetia - Camel,ytmusic,100.0,2026-09-04T01:18:49
House,Venetia,Jet,yes,l88zEiBVK_s,https://music.youtube.com/watch?v=l88zEiBVK_s,Venetia - Jet [SN003],ytmusic,100.0,2026-09-04T01:18:49
House,Venetia,Shangri-La Disco,yes,FUXaf-XCkOY,https://music.youtube.com/watch?v=FUXaf-XCkOY,Venetia - Shangri-La Disco [SN003],ytmusic,100.0,2026-09-04T01:18:51
House,Venetia,The Mind,yes,I8_aRo_zpQs,https://music.youtube.com/watch?v=I8_aRo_zpQs,Venetia - The Mind (SN003),ytmusic,100.0,2026-09-04T01:18:50
House,Voom:Voom,All I Need,no,,,,none,0.0,2026-09-04T01:59:39
House,Voom:Voom,Sao Verought,yes,OdqGYtoD87o,https://music.youtube.com/watch?v=OdqGYtoD87o,Poppen,ytmusic,72.0,2026-09-04T01:16:22
House,WestBam,Born To Bang,yes,urT8NsBGUts,https://music.youtube.com/watch?v=urT8NsBGUts,Born to Bang,ytmusic,100.0,2026-09-04T01:15:54
House,WestBam,Born To Bang (Sharam Remix),yes,urT8NsBGUts,https://music.youtube.com/watch?v=urT8NsBGUts,Born to Bang,ytmusic,100.0,2026-09-04T01:15:52
House,WestBam,Westbound Express,yes,kE27yOHMd9o,https://music.youtube.com/watch?v=kE27yOHMd9o,WestBam - Westbound Express [1996],ytmusic,100.0,2026-09-04T01:15:53
IDM,Djinxx,212,yes,EfTHYn6x9PU,https://music.youtube.com/watch?v=EfTHYn6x9PU,212,ytmusic,100.0,2026-09-04T01:10:32
IDM,Djinxx,Electric City,yes,GkjzStwoYk8,https://music.youtube.com/watch?v=GkjzStwoYk8,Djinxx - Electric City,ytmusic,100.0,2026-09-04T01:10:34
IDM,Djinxx,Not Bio,yes,x5oTpZq5J2o,https://music.youtube.com/watch?v=x5oTpZq5J2o,Not Bio,ytmusic,100.0,2026-09-04T01:10:33
IDM,Djinxx,Soul Savana,yes,XL6YDwUvBTc,https://music.youtube.com/watch?v=XL6YDwUvBTc,Soul Savana,ytmusic,100.0,2026-09-04T01:10:34
IDM,Djinxx,The Show,yes,07CvoYvMnZ8,https://music.youtube.com/watch?v=07CvoYvMnZ8,Djinxx - The Show,ytmusic,100.0,2026-09-04T01:10:32
IDM,Matthias,Lazan Beat (Ultra Bass Mix),yes,svkam8X9M_I,https://music.youtube.com/watch?v=svkam8X9M_I,Matthias -- Lazan Beat (Ultra Bass Mix),ytmusic,100.0,2026-09-04T01:11:39
IDM,Matthias,Tube Star,yes,8GS8pwHEsjw,https://music.youtube.com/watch?v=8GS8pwHEsjw,Matthias -- Tube Star,ytmusic,100.0,2026-09-04T01:11:38
IDM,Matthias,Unharmonic,yes,FESMS6fjPtY,https://music.youtube.com/watch?v=FESMS6fjPtY,Matthias - Unharmonic [CKNOWEP47],ytmusic,100.0,2026-09-04T01:11:39
IDM,Matthias,Wires Around My Neck,yes,nDJSzgqymjA,https://music.youtube.com/watch?v=nDJSzgqymjA,Matthias -- Wires Around My Neck,ytmusic,100.0,2026-09-04T01:11:40
IDM,Various,Changgu,no,,,,none,0.0,2026-09-04T01:58:43
IDM,Various,House Arrest,yes,WDl7BuaoJqw,https://music.youtube.com/watch?v=WDl7BuaoJqw,Trap,ytmusic,82.75862068965517,2026-09-04T01:11:54
IDM,Various,Icarus,yes,D-w2HwG18vg,https://music.youtube.com/watch?v=D-w2HwG18vg,Icarus,ytmusic,76.92307692307692,2026-09-04T01:11:55
IDM,Various,Spotlight,yes,16zh_hf5H-s,https://music.youtube.com/watch?v=16zh_hf5H-s,Spotlight,ytmusic,100.0,2026-09-04T01:11:55
IDM,Wedding Acid Group,City Gate Funk,yes,eZG6HOEq43k,https://music.youtube.com/watch?v=eZG6HOEq43k,Wedding Acid Group -- City Gate Funk,ytmusic,100.0,2026-09-04T01:11:52
IDM,Wedding Acid Group,Colombo Acid,yes,aE7SDnVv5CI,https://music.youtube.com/watch?v=aE7SDnVv5CI,Wedding Acid Group -- Colombo Acid,ytmusic,100.0,2026-09-04T01:11:48
IDM,Wedding Acid Group,Dog Park Memories,yes,dlitH46rTdg,https://music.youtube.com/watch?v=dlitH46rTdg,Wedding Acid Group  -- Dog Park Memories,ytmusic,100.0,2026-09-04T01:11:51
IDM,Wedding Acid Group,Lost Memory FM,yes,d_9LzXchABY,https://music.youtube.com/watch?v=d_9LzXchABY,Wedding Acid Group -- Lost Memory Fm,ytmusic,100.0,2026-09-04T01:11:49
IDM,Wedding Acid Group,Low Moisture Acid,yes,BJvwYpfu4U8,https://music.youtube.com/watch?v=BJvwYpfu4U8,Wedding Acid Group - Low Moisture Acid [USR027],ytmusic,100.0,2026-09-04T01:11:48
IDM,Wedding Acid Group,Optimistic Acid,yes,1VXR1VyI3eU,https://music.youtube.com/watch?v=1VXR1VyI3eU,Wedding Acid Group -- Optimistic Acid,ytmusic,100.0,2026-09-04T01:11:50
IDM,Wedding Acid Group,Sunday Circles,yes,TenxTel3_9Y,https://music.youtube.com/watch?v=TenxTel3_9Y,Wedding Acid Group -- Sunday Circles,ytmusic,100.0,2026-09-04T01:11:51
IDM,Wedding Acid Group,Toy Story,yes,dr4b-a0zt8E,https://music.youtube.com/watch?v=dr4b-a0zt8E,Wedding Acid Group -- Toy Story,ytmusic,100.0,2026-09-04T01:11:47
Indie Rock,Melomanics,Energize,yes,Bp2N73Vi0Bw,https://music.youtube.com/watch?v=Bp2N73Vi0Bw,Energize,ytmusic,100.0,2026-09-04T01:19:44
Indie Rock,Melomanics,My Style,yes,LMBYZZpKhWo,https://music.youtube.com/watch?v=LMBYZZpKhWo,My Style,ytmusic,100.0,2026-09-04T01:19:45
Indie Rock,Melomanics,WYSIWYL,yes,IqY40KVpmiY,https://music.youtube.com/watch?v=IqY40KVpmiY,WYSIWYL,ytmusic,100.0,2026-09-04T01:19:43
Indie Rock,Melomanics,WYSIWYL (JA!-Remix),yes,WhC12D1v1ys,https://music.youtube.com/watch?v=WhC12D1v1ys,Melomanics - Paranoid,ytdlp,64.51612903225806,2026-09-04T01:19:46
Industrial,Woody McBride,Bonus Flight,yes,lGYD5LzG7Lw,https://music.youtube.com/watch?v=lGYD5LzG7Lw,Hidden,ytmusic,78.78787878787878,2026-09-04T01:10:52
Industrial,Woody McBride,Flights Departing  (Nee & Shreve Remix),yes,-M4ksLomRV0,https://music.youtube.com/watch?v=-M4ksLomRV0,Pulled,ytmusic,78.78787878787878,2026-09-04T01:10:52
Industrial,Woody McBride,Flights Departing  (Soultek Remix),yes,YevVDw75-Wo,https://music.youtube.com/watch?v=YevVDw75-Wo,Onda,ytmusic,83.87096774193549,2026-09-04T01:10:51
Industrial,Woody McBride,Flights Departing (Original),yes,yDX5PqYumL0,https://music.youtube.com/watch?v=yDX5PqYumL0,Woody McBride ESP - Flights Departing (Original Mix),ytmusic,84.93150684931507,2026-09-04T01:10:50
Italo House,Joe Lewandowski,Cosmic,yes,n81Xo5cAFNI,https://music.youtube.com/watch?v=n81Xo5cAFNI,Cosmic,ytmusic,100.0,2026-09-04T01:21:08
Italo House,Joe Lewandowski,Nick,yes,1qSKzCi9uD4,https://music.youtube.com/watch?v=1qSKzCi9uD4,Nick,ytmusic,100.0,2026-09-04T01:21:10
Italo House,Joe Lewandowski,Play That Game Ft. Dj Football,yes,Zl0nw5ZFJG8,https://music.youtube.com/watch?v=Zl0nw5ZFJG8,Play That Game,ytmusic,97.67441860465117,2026-09-04T01:21:10
Italo House,Joe Lewandowski,Power Ft. Manlia,yes,ykRZpM9S6Ac,https://music.youtube.com/watch?v=ykRZpM9S6Ac,Joe Lewandowski - Power ft.  Manlia [Friendsome Records],ytmusic,100.0,2026-09-04T01:21:09
Italo House,NND,Break the kick,yes,zyH36iyw9xY,https://music.youtube.com/watch?v=zyH36iyw9xY,NND - Break The Kick,ytmusic,100.0,2026-09-04T01:12:51
Italo House,NND,I'm coming for you,yes,XwaEcQ8KRKg,https://music.youtube.com/watch?v=XwaEcQ8KRKg,NND - I'm Coming For You,ytmusic,100.0,2026-09-04T01:12:52
Italo House,NND,Made in Italy '80,yes,fpK1FSdvj20,https://music.youtube.com/watch?v=fpK1FSdvj20,NND - Made in Italy '80,ytmusic,100.0,2026-09-04T01:12:53
Italo House,NND,Spirano Vice,yes,cvXD6UXo3F0,https://music.youtube.com/watch?v=cvXD6UXo3F0,NND - Spirano Vice,ytmusic,100.0,2026-09-04T01:12:52
Italo House,"Occibel, Marius",31 Peascod Street (Vocal Mix),yes,pahxXL6otiI,https://music.youtube.com/watch?v=pahxXL6otiI,31 Peascod Street (Vocal Mix),ytmusic,100.0,2026-09-04T01:20:25
Italo House,"Occibel, Marius",Don't Look Back,yes,muxkgCufSkk,https://music.youtube.com/watch?v=muxkgCufSkk,Look Back,ytmusic,100.0,2026-09-04T01:20:23
Italo House,"Occibel, Marius",Mellor Walk,yes,7cnjKeI4AFc,https://music.youtube.com/watch?v=7cnjKeI4AFc,Mellor Walk,ytmusic,100.0,2026-09-04T01:20:25
Italo House,"Occibel, Marius",The Green Guy,yes,HyYjNapfH4E,https://music.youtube.com/watch?v=HyYjNapfH4E,The Green Guy,ytmusic,84.0,2026-09-04T01:20:24
Italo House,"Palms Trax, Nonku Phiri",Petu,yes,OFXW6YufUYI,https://music.youtube.com/watch?v=OFXW6YufUYI,Petu,ytmusic,94.73684210526315,2026-09-04T01:22:20
Italo House,"Palms Trax, Nonku Phiri",Petu (Dub Mix),yes,6P96F6_mckc,https://music.youtube.com/watch?v=6P96F6_mckc,Petu (Dub Mix),ytmusic,88.88888888888889,2026-09-04T01:22:21
Italo House,"Palms Trax, Nonku Phiri",Petu (Masalo Remix),yes,N9dNhuM4Kb8,https://music.youtube.com/watch?v=N9dNhuM4Kb8,Petu (Masalo Remix),ytmusic,96.55172413793103,2026-09-04T01:22:22
Italo-Disco,Kiko,Planet Earth,yes,jJTX5LtzFIw,https://music.youtube.com/watch?v=jJTX5LtzFIw,Kiko - Planet Earth,ytmusic,100.0,2026-09-04T01:10:22
Italo-Disco,Kiko,Take A Chance,yes,SG_wTFlqbjs,https://music.youtube.com/watch?v=SG_wTFlqbjs,Take a Chance - Ozyriz,ytmusic,100.0,2026-09-04T01:10:22
Italo-Disco,The Force,Galactic Alliance,yes,eIcWljI6MUs,https://music.youtube.com/watch?v=eIcWljI6MUs,Galactic Alliance,ytmusic,100.0,2026-09-04T01:20:12
Italo-Disco,The Force,Haroid,yes,ph9LzQi0Aso,https://music.youtube.com/watch?v=ph9LzQi0Aso,The Force - Haroid [CD004],ytmusic,100.0,2026-09-04T01:20:12
